Fréquence (Hz);Niveau (dB)
1719.291687;-61.497253
1719.628143;-63.069504
1719.964600;-61.764286
1720.301056;-60.503025
1720.637512;-60.686077
1720.973969;-60.790607
1721.310425;-60.408966
1721.646881;-59.007347
1721.983337;-59.913353
1722.319794;-59.310940
1722.656250;-59.993828
1722.992706;-59.857983
1723.329163;-58.801704
1723.665619;-57.850536
1724.002075;-57.899258
1724.338531;-57.117188
1724.674988;-56.659916
1725.011444;-57.067020
1725.347900;-57.201015
1725.684357;-58.740879
1726.020813;-58.066158
1726.357269;-59.421856
1726.693726;-59.699459
1727.030182;-59.433491
1727.366638;-60.488209
1727.703094;-60.773354
1728.039551;-59.078945
1728.376007;-59.942207
1728.712463;-59.290764
1729.048920;-59.149963
1729.385376;-58.805328
1729.721832;-58.358452
1730.058289;-58.877846
1730.394745;-59.541061
1730.731201;-58.493279
1731.067657;-57.546177
1731.404114;-56.769375
1731.740570;-55.780888
1732.077026;-54.704937
1732.413483;-56.052006
1732.749939;-57.988651
1733.086395;-58.516674
1733.422852;-58.360126
1733.759308;-58.156120
1734.095764;-56.504841
1734.432220;-54.336731
1734.768677;-56.886875
1735.105133;-58.250637
1735.441589;-58.231346
1735.778046;-58.371967
1736.114502;-60.252632
1736.450958;-55.643719
1736.787415;-57.051456
1737.123871;-60.608822
1737.460327;-60.670490
1737.796783;-60.848480
1738.133240;-59.263046
1738.469696;-54.668575
1738.806152;-53.960083
1739.142609;-57.931938
1739.479065;-60.135395
1739.815521;-61.398144
1740.151978;-59.735680
1740.488434;-57.317890
1740.824890;-55.035194
1741.161346;-57.398289
1741.497803;-59.361954
1741.834259;-59.512711
1742.170715;-59.366215
1742.507172;-58.991589
1742.843628;-56.147453
1743.180084;-57.882870
1743.516541;-59.413399
1743.852997;-58.680515
1744.189453;-58.657375
1744.525909;-57.917412
1744.862366;-57.541939
1745.198822;-56.853123
1745.535278;-53.730171
1745.871735;-52.751503
1746.208191;-53.444561
1746.544647;-53.435596
1746.881104;-54.009563
1747.217560;-53.599361
1747.554016;-55.670517
1747.890472;-56.972229
1748.226929;-58.095242
1748.563385;-58.777924
1748.899841;-60.057842
1749.236298;-54.295292
1749.572754;-55.467266
1749.909210;-59.329205
1750.245667;-60.161720
1750.582123;-60.053841
1750.918579;-60.349545
1751.255035;-57.299942
1751.591492;-56.185787
1751.927948;-59.152546
1752.264404;-59.637928
1752.600861;-59.354622
1752.937317;-58.638763
1753.273773;-58.518761
1753.610229;-55.470631
1753.946686;-57.097137
1754.283142;-59.330463
1754.619598;-60.072487
1754.956055;-60.895920
1755.292511;-59.276554
1755.628967;-55.189571
1755.965424;-56.140270
1756.301880;-60.042450
1756.638336;-62.336452
1756.974792;-60.640839
1757.311249;-59.463711
1757.647705;-57.463535
1757.984161;-56.317966
1758.320618;-58.929131
1758.657074;-58.936466
1758.993530;-58.347328
1759.329987;-58.785816
1759.666443;-57.288593
1760.002899;-55.117367
1760.339355;-55.883522
1760.675812;-56.590351
1761.012268;-56.109005
1761.348724;-57.803177
1761.685181;-59.179676
1762.021637;-61.342899
1762.358093;-60.705776
1762.694550;-60.476765
1763.031006;-60.016994
1763.367462;-60.420761
1763.703918;-59.556705
1764.040375;-58.726025
1764.376831;-58.156910
1764.713287;-60.391117
1765.049744;-61.481129
1765.386200;-61.625011
1765.722656;-59.846897
1766.059113;-58.251999
1766.395569;-56.888805
1766.732025;-58.035976
1767.068481;-58.617020
1767.404938;-57.917210
1767.741394;-57.326130
1768.077850;-56.839050
1768.414307;-55.238995
1768.750763;-56.861088
1769.087219;-57.997200
1769.423676;-57.171181
1769.760132;-57.193226
1770.096588;-57.734703
1770.433044;-58.431217
1770.769501;-58.124496
1771.105957;-59.802856
1771.442413;-59.625923
1771.778870;-59.171402
1772.115326;-60.299332
1772.451782;-61.250080
1772.788239;-60.281681
1773.124695;-60.937397
1773.461151;-60.007450
1773.797607;-59.589222
1774.134064;-60.844658
1774.470520;-60.055229
1774.806976;-56.990631
1775.143433;-57.060589
1775.479889;-59.065407
1775.816345;-59.574760
1776.152802;-60.009941
1776.489258;-59.992481
1776.825714;-59.138580
1777.162170;-59.661758
1777.498627;-60.585850
1777.835083;-61.214504
1778.171539;-61.627365
1778.507996;-61.398865
1778.844452;-60.468197
1779.180908;-59.184395
1779.517365;-60.989849
1779.853821;-62.515575
1780.190277;-61.941250
1780.526733;-60.126591
1780.863190;-59.304291
1781.199646;-56.947224
1781.536102;-58.338318
1781.872559;-63.443443
1782.209015;-62.238178
1782.545471;-62.498138
1782.881927;-62.149666
1783.218384;-60.730560
1783.554840;-59.917274
1783.891296;-62.082581
1784.227753;-62.726757
1784.564209;-63.940548
1784.900665;-63.562050
1785.237122;-60.807007
1785.573578;-56.315918
1785.910034;-59.558613
1786.246490;-63.058678
1786.582947;-64.111824
1786.919403;-62.023659
1787.255859;-60.133183
1787.592316;-52.870838
1787.928772;-53.636574
1788.265228;-62.169285
1788.601685;-63.692444
1788.938141;-61.580822
1789.274597;-60.055969
1789.611053;-55.144913
1789.947510;-52.871025
1790.283966;-58.985626
1790.620422;-61.761227
1790.956879;-61.244175
1791.293335;-61.274082
1791.629791;-57.362209
1791.966248;-50.872688
1792.302704;-55.019775
1792.639160;-61.245541
1792.975616;-62.028843
1793.312073;-62.900269
1793.648529;-61.069695
1793.984985;-51.435879
1794.321442;-52.140690
1794.657898;-60.995884
1794.994354;-62.823193
1795.330811;-62.049007
1795.667267;-62.809650
1796.003723;-57.483894
1796.340179;-54.623158
1796.676636;-59.335697
1797.013092;-62.352306
1797.349548;-61.810963
1797.686005;-61.984474
1798.022461;-59.875332
1798.358917;-57.438976
1798.695374;-59.621544
1799.031830;-60.865360
1799.368286;-60.349266
1799.704742;-60.418873
1800.041199;-61.985058
1800.377655;-58.640488
1800.714111;-59.572502
1801.050568;-61.948246
1801.387024;-60.191486
1801.723480;-60.386524
1802.059937;-61.254681
1802.396393;-59.271099
1802.732849;-57.195698
1803.069305;-59.852261
1803.405762;-61.879330
1803.742218;-60.939537
1804.078674;-60.199512
1804.415131;-61.212254
1804.751587;-58.566547
1805.088043;-60.204716
1805.424500;-63.758110
1805.760956;-61.931801
1806.097412;-59.891979
1806.433868;-61.535767
1806.770325;-59.416618
1807.106781;-58.915867
1807.443237;-61.463669
1807.779694;-60.419373
1808.116150;-60.887981
1808.452606;-59.990479
1808.789062;-59.276134
1809.125519;-58.923347
1809.461975;-59.687710
1809.798431;-61.252457
1810.134888;-61.015694
1810.471344;-63.575623
1810.807800;-62.461639
1811.144257;-58.145241
1811.480713;-58.857574
1811.817169;-61.364433
1812.153625;-63.622581
1812.490082;-63.122452
1812.826538;-62.815063
1813.162994;-58.415600
1813.499451;-57.811153
1813.835907;-60.415932
1814.172363;-61.729939
1814.508820;-59.992756
1814.845276;-59.216404
1815.181732;-58.001194
1815.518188;-57.406384
1815.854645;-59.328712
1816.191101;-59.954456
1816.527557;-61.628876
1816.864014;-62.256119
1817.200470;-63.294273
1817.536926;-61.197468
1817.873383;-61.785709
1818.209839;-61.378742
1818.546295;-60.877140
1818.882751;-61.996647
1819.219208;-61.743408
1819.555664;-59.069580
1819.892120;-59.772396
1820.228577;-61.360889
1820.565033;-60.788322
1820.901489;-62.369175
1821.237946;-62.419594
1821.574402;-63.162663
1821.910858;-62.649464
1822.247314;-61.468704
1822.583771;-62.624660
1822.920227;-62.004829
1823.256683;-61.434540
1823.593140;-61.500862
1823.929596;-60.966206
1824.266052;-61.701965
1824.602509;-62.589642
1824.938965;-61.307152
1825.275421;-60.981453
1825.611877;-60.752937
1825.948334;-57.092876
1826.284790;-56.842384
1826.621246;-60.796455
1826.957703;-60.145161
1827.294159;-60.932121
1827.630615;-62.602478
1827.967072;-60.032711
1828.303528;-57.907284
1828.639984;-61.611813
1828.976440;-60.847019
1829.312897;-60.904594
1829.649353;-61.234280
1829.985809;-59.612118
1830.322266;-58.505894
1830.658722;-57.973217
1830.995178;-57.831726
1831.331635;-58.154491
1831.668091;-59.688335
1832.004547;-60.587051
1832.341003;-60.928276
1832.677460;-61.350506
1833.013916;-60.608906
1833.350372;-62.569359
1833.686829;-61.947605
1834.023285;-61.308857
1834.359741;-62.366016
1834.696198;-61.210907
1835.032654;-60.712311
1835.369110;-61.478664
1835.705566;-61.081257
1836.042023;-61.477455
1836.378479;-60.160549
1836.714935;-59.849380
1837.051392;-60.876156
1837.387848;-61.962929
1837.724304;-60.357742
1838.060760;-59.171654
1838.397217;-59.590977
1838.733673;-58.662415
1839.070129;-58.368866
1839.406586;-59.548351
1839.743042;-59.787033
1840.079498;-60.980633
1840.415955;-60.127075
1840.752411;-59.175613
1841.088867;-58.392094
1841.425323;-58.322205
1841.761780;-57.498371
1842.098236;-60.013828
1842.434692;-59.529797
1842.771149;-57.739693
1843.107605;-56.948097
1843.444061;-57.217499
1843.780518;-58.262100
1844.116974;-59.948742
1844.453430;-60.487564
1844.789886;-58.702362
1845.126343;-58.267220
1845.462799;-57.017498
1845.799255;-57.823792
1846.135712;-59.360214
1846.472168;-59.918488
1846.808624;-59.223518
1847.145081;-58.822651
1847.481537;-56.522816
1847.817993;-59.317188
1848.154449;-58.917534
1848.490906;-58.479897
1848.827362;-57.804283
1849.163818;-59.172287
1849.500275;-55.670719
1849.836731;-55.977051
1850.173187;-57.247559
1850.509644;-58.411140
1850.846100;-57.505085
1851.182556;-56.427570
1851.519012;-55.633724
1851.855469;-56.505566
1852.191925;-60.165760
1852.528381;-59.128727
1852.864838;-57.243420
1853.201294;-57.085812
1853.537750;-56.805981
1853.874207;-54.925468
1854.210663;-56.600452
1854.547119;-57.096848
1854.883575;-57.613647
1855.220032;-57.155354
1855.556488;-56.633595
1855.892944;-53.106190
1856.229401;-54.609947
1856.565857;-58.031883
1856.902313;-58.365913
1857.238770;-58.277840
1857.575226;-58.716637
1857.911682;-57.430138
1858.248138;-57.992641
1858.584595;-60.300632
1858.921051;-58.901272
1859.257507;-58.485580
1859.593964;-58.723473
1859.930420;-57.873226
1860.266876;-53.903885
1860.603333;-55.108673
1860.939789;-55.817406
1861.276245;-56.716679
1861.612701;-57.380936
1861.949158;-57.353813
1862.285614;-55.105820
1862.622070;-55.280235
1862.958527;-56.433826
1863.294983;-54.955120
1863.631439;-54.796631
1863.967896;-54.740818
1864.304352;-54.141335
1864.640808;-55.309769
1864.977264;-55.607628
1865.313721;-53.763908
1865.650177;-53.775444
1865.986633;-55.233124
1866.323090;-54.223129
1866.659546;-55.659924
1866.996002;-57.052753
1867.332458;-55.734661
1867.668915;-56.640442
1868.005371;-56.898018
1868.341827;-57.315918
1868.678284;-55.736237
1869.014740;-56.317570
1869.351196;-57.135162
1869.687653;-57.460495
1870.024109;-57.372780
1870.360565;-56.465496
1870.697021;-55.381897
1871.033478;-57.830368
1871.369934;-57.175831
1871.706390;-57.181431
1872.042847;-56.015388
1872.379303;-55.856247
1872.715759;-55.072197
1873.052216;-53.356663
1873.388672;-54.018368
1873.725128;-55.467987
1874.061584;-56.915752
1874.398041;-55.863659
1874.734497;-56.456516
1875.070953;-55.247189
1875.407410;-55.314194
1875.743866;-57.709713
1876.080322;-59.204548
1876.416779;-58.165806
1876.753235;-58.694355
1877.089691;-56.358017
1877.426147;-55.638306
1877.762604;-56.434444
1878.099060;-56.811146
1878.435516;-58.441864
1878.771973;-58.889797
1879.108429;-56.941231
1879.444885;-55.491795
1879.781342;-57.476864
1880.117798;-58.113049
1880.454254;-58.211201
1880.790710;-57.655853
1881.127167;-57.689373
1881.463623;-57.502876
1881.800079;-56.657726
1882.136536;-56.342808
1882.472992;-57.314117
1882.809448;-57.885620
1883.145905;-58.689877
1883.482361;-59.594990
1883.818817;-58.616634
1884.155273;-58.194427
1884.491730;-58.306698
1884.828186;-58.347279
1885.164642;-59.653091
1885.501099;-56.386639
1885.837555;-53.761398
1886.174011;-55.603134
1886.510468;-58.025532
1886.846924;-59.892548
1887.183380;-59.025154
1887.519836;-58.755077
1887.856293;-58.044357
1888.192749;-58.053734
1888.529205;-56.816410
1888.865662;-56.230949
1889.202118;-57.555706
1889.538574;-59.042015
1889.875031;-56.846325
1890.211487;-56.534130
1890.547943;-58.474838
1890.884399;-58.216026
1891.220856;-58.472355
1891.557312;-59.455811
1891.893768;-61.100952
1892.230225;-60.416027
1892.566681;-60.616207
1892.903137;-59.478378
1893.239594;-58.642021
1893.576050;-59.686935
1893.912506;-59.706425
1894.248962;-57.227859
1894.585419;-56.488491
1894.921875;-58.367886
1895.258331;-60.837738
1895.594788;-61.369419
1895.931244;-60.927116
1896.267700;-59.155464
1896.604156;-56.730976
1896.940613;-58.287975
1897.277069;-57.603493
1897.613525;-56.886860
1897.949982;-59.702225
1898.286438;-60.720036
1898.622894;-57.530087
1898.959351;-57.782520
1899.295807;-59.791592
1899.632263;-60.628998
1899.968719;-60.837646
1900.305176;-61.759392
1900.641632;-58.208733
1900.978088;-58.693596
1901.314545;-63.009659
1901.651001;-61.765648
1901.987457;-59.966305
1902.323914;-59.560524
1902.660370;-57.504147
1902.996826;-54.967983
1903.333282;-59.365326
1903.669739;-62.957985
1904.006195;-62.782089
1904.342651;-61.878986
1904.679108;-59.728664
1905.015564;-56.853771
1905.352020;-59.198589
1905.688477;-61.363720
1906.024933;-62.108242
1906.361389;-62.548862
1906.697845;-62.272408
1907.034302;-58.223095
1907.370758;-58.193649
1907.707214;-61.261875
1908.043671;-61.349941
1908.380127;-61.686829
1908.716583;-62.777676
1909.053040;-60.937981
1909.389496;-59.744408
1909.725952;-63.000809
1910.062408;-62.129589
1910.398865;-60.389183
1910.735321;-60.463078
1911.071777;-59.269096
1911.408234;-58.369751
1911.744690;-61.675137
1912.081146;-60.567753
1912.417603;-61.349316
1912.754059;-63.043320
1913.090515;-60.298923
1913.426971;-58.906086
1913.763428;-59.506611
1914.099884;-60.964088
1914.436340;-61.011173
1914.772797;-62.143829
1915.109253;-59.978447
1915.445709;-59.758568
1915.782166;-58.983887
1916.118622;-59.644791
1916.455078;-61.638512
1916.791534;-62.434296
1917.127991;-60.302368
1917.464447;-59.769382
1917.800903;-59.876892
1918.137360;-61.549709
1918.473816;-62.963516
1918.810272;-63.853691
1919.146729;-62.980988
1919.483185;-61.140965
1919.819641;-55.742901
1920.156097;-55.638451
1920.492554;-60.144821
1920.829010;-61.397362
1921.165466;-61.315212
1921.501923;-62.874279
1921.838379;-59.881050
1922.174835;-57.700764
1922.511292;-59.886444
1922.847748;-61.732765
1923.184204;-61.771248
1923.520660;-60.830322
1923.857117;-61.808857
1924.193573;-59.900497
1924.530029;-59.630825
1924.866486;-61.603359
1925.202942;-61.104973
1925.539398;-61.861904
1925.875854;-62.202198
1926.212311;-62.067436
1926.548767;-61.154697
1926.885223;-62.470959
1927.221680;-63.778042
1927.558136;-62.641773
1927.894592;-61.924988
1928.231049;-62.545471
1928.567505;-62.660980
1928.903961;-61.627239
1929.240417;-61.592190
1929.576874;-61.331924
1929.913330;-63.375889
1930.249786;-61.874149
1930.586243;-57.662605
1930.922699;-59.299664
1931.259155;-62.216816
1931.595612;-62.263870
1931.932068;-61.632599
1932.268524;-61.603905
1932.604980;-59.017452
1932.941437;-57.718037
1933.277893;-60.711792
1933.614349;-60.153927
1933.950806;-60.276779
1934.287262;-59.229103
1934.623718;-56.692837
1934.960175;-53.756653
1935.296631;-58.640568
1935.633087;-60.008877
1935.969543;-59.070927
1936.306000;-60.257122
1936.642456;-57.831860
1936.978912;-53.594845
1937.315369;-56.332596
1937.651825;-61.328388
1937.988281;-60.750664
1938.324738;-60.983543
1938.661194;-59.920399
1938.997650;-55.713310
1939.334106;-55.232208
1939.670563;-59.923943
1940.007019;-59.817039
1940.343475;-59.803238
1940.679932;-59.814617
1941.016388;-56.756168
1941.352844;-53.730663
1941.689301;-59.470909
1942.025757;-60.427841
1942.362213;-58.868828
1942.698669;-59.623695
1943.035126;-59.403862
1943.371582;-55.705490
1943.708038;-57.553322
1944.044495;-60.495052
1944.380951;-59.677250
1944.717407;-60.574383
1945.053864;-60.760620
1945.390320;-59.589462
1945.726776;-59.519756
1946.063232;-59.179470
1946.399689;-60.056484
1946.736145;-60.828732
1947.072601;-59.367382
1947.409058;-60.348122
1947.745514;-61.602406
1948.081970;-59.400776
1948.418427;-58.813396
1948.754883;-61.939941
1949.091339;-63.903622
1949.427795;-61.201736
1949.764252;-54.877865
1950.100708;-56.260780
1950.437164;-60.141258
1950.773621;-60.981617
1951.110077;-60.546070
1951.446533;-60.893005
1951.782990;-55.381660
1952.119446;-53.783978
1952.455902;-59.398190
1952.792358;-60.828629
1953.128815;-60.164303
1953.465271;-59.918850
1953.801727;-55.603416
1954.138184;-52.411022
1954.474640;-56.006054
1954.811096;-60.612381
1955.147552;-60.499485
1955.484009;-60.316113
1955.820465;-60.290077
1956.156921;-56.900196
1956.493378;-56.902813
1956.829834;-58.822792
1957.166290;-58.622906
1957.502747;-59.895420
1957.839203;-58.944252
1958.175659;-55.227337
1958.512115;-54.680264
1958.848572;-58.024620
1959.185028;-58.244007
1959.521484;-56.713905
1959.857941;-56.133678
1960.194397;-55.530083
1960.530853;-52.874413
1960.867310;-56.345169
1961.203766;-59.008205
1961.540222;-59.178627
1961.876678;-58.828259
1962.213135;-58.707047
1962.549591;-56.398140
1962.886047;-57.404987
1963.222504;-61.111504
1963.558960;-59.337101
1963.895416;-60.220425
1964.231873;-61.313763
1964.568329;-57.739838
1964.904785;-56.566154
1965.241241;-58.815334
1965.577698;-58.740494
1965.914154;-59.177456
1966.250610;-57.687859
1966.587067;-58.054256
1966.923523;-54.144424
1967.259979;-57.818302
1967.596436;-60.279858
1967.932892;-60.953365
1968.269348;-59.490150
1968.605804;-59.811886
1968.942261;-54.813808
1969.278717;-55.906509
1969.615173;-59.471500
1969.951630;-60.337669
1970.288086;-61.673183
1970.624542;-62.915325
1970.960999;-59.133999
1971.297455;-57.123325
1971.633911;-59.515518
1971.970367;-59.832874
1972.306824;-59.575596
1972.643280;-59.909641
1972.979736;-60.288342
1973.316193;-56.761631
1973.652649;-59.143883
1973.989105;-58.974525
1974.325562;-60.679531
1974.662018;-59.841835
1974.998474;-59.424484
1975.334930;-55.580189
1975.671387;-56.075306
1976.007843;-59.336575
1976.344299;-60.375614
1976.680756;-60.509724
1977.017212;-59.445629
1977.353668;-55.935329
1977.690125;-55.036018
1978.026581;-60.531940
1978.363037;-61.569775
1978.699493;-62.087036
1979.035950;-61.000927
1979.372406;-57.121578
1979.708862;-52.321785
1980.045319;-56.073853
1980.381775;-61.588272
1980.718231;-61.677887
1981.054688;-61.157730
1981.391144;-60.810627
1981.727600;-53.701000
1982.064056;-54.392433
1982.400513;-61.814934
1982.736969;-61.298790
1983.073425;-60.536312
1983.409882;-60.930916
1983.746338;-57.503887
1984.082794;-56.237370
1984.419250;-58.645752
1984.755707;-59.008320
1985.092163;-59.816761
1985.428619;-60.903664
1985.765076;-57.243382
1986.101532;-53.372478
1986.437988;-56.841763
1986.774445;-61.967060
1987.110901;-61.744770
1987.447357;-62.255058
1987.783813;-61.378773
1988.120270;-53.469948
1988.456726;-54.161911
1988.793182;-61.891701
1989.129639;-62.783386
1989.466095;-61.573601
1989.802551;-63.020241
1990.139008;-58.263828
1990.475464;-56.172638
1990.811920;-59.944324
1991.148376;-62.636967
1991.484833;-61.638313
1991.821289;-61.098278
1992.157745;-59.441284
1992.494202;-59.217869
1992.830658;-60.151936
1993.167114;-61.141949
1993.503571;-61.134293
1993.840027;-61.115326
1994.176483;-58.514008
1994.512939;-58.347614
1994.849396;-59.950207
1995.185852;-61.426338
1995.522308;-61.125034
1995.858765;-62.219978
1996.195221;-62.460960
1996.531677;-60.809673
1996.868134;-60.532421
1997.204590;-62.856613
1997.541046;-65.240593
1997.877502;-64.263260
1998.213959;-62.622326
1998.550415;-63.198025
1998.886871;-61.216003
1999.223328;-61.872879
1999.559784;-62.923607
1999.896240;-62.978130
2000.232697;-63.565910
2000.569153;-64.316582
2000.905609;-62.503532
2001.242065;-61.599323
2001.578522;-61.350811
2001.914978;-61.392170
2002.251434;-60.166336
2002.587891;-61.931168
2002.924347;-61.843090
2003.260803;-60.418980
2003.597260;-60.350101
2003.933716;-60.679832
2004.270172;-62.077454
2004.606628;-61.465904
2004.943085;-61.048950
2005.279541;-58.733387
2005.615997;-59.038445
2005.952454;-59.799191
2006.288910;-60.912151
2006.625366;-61.961826
2006.961823;-61.163761
2007.298279;-59.262489
2007.634735;-59.769619
2007.971191;-61.838444
2008.307648;-62.312885
2008.644104;-62.756050
2008.980560;-61.974686
2009.317017;-60.368607
2009.653473;-60.921551
2009.989929;-62.460678
2010.326385;-61.773342
2010.662842;-60.985344
2010.999298;-60.884651
2011.335754;-62.286755
2011.672211;-60.595173
2012.008667;-61.663273
2012.345123;-62.917156
2012.681580;-63.356350
2013.018036;-62.949352
2013.354492;-62.872540
2013.690948;-62.336876
2014.027405;-61.030273
2014.363861;-61.739056
2014.700317;-62.392345
2015.036774;-62.881767
2015.373230;-62.065136
2015.709686;-60.793579
2016.046143;-59.628773
2016.382599;-60.839554
2016.719055;-62.685726
2017.055511;-61.991135
2017.391968;-62.069286
2017.728424;-61.580494
2018.064880;-57.951828
2018.401337;-58.894100
2018.737793;-60.918877
2019.074249;-60.501526
2019.410706;-60.010475
2019.747162;-60.486450
2020.083618;-56.518669
2020.420074;-56.141228
2020.756531;-59.741592
2021.092987;-61.115181
2021.429443;-60.239307
2021.765900;-60.255360
2022.102356;-57.438580
2022.438812;-54.142700
2022.775269;-57.614826
2023.111725;-59.043926
2023.448181;-58.862503
2023.784637;-60.273441
2024.121094;-60.829014
2024.457550;-57.877590
2024.794006;-59.086948
2025.130463;-61.515427
2025.466919;-60.855480
2025.803375;-60.557941
2026.139832;-61.075531
2026.476288;-58.098473
2026.812744;-58.234119
2027.149200;-62.385231
2027.485657;-62.433792
2027.822113;-62.384541
2028.158569;-63.454987
2028.495026;-60.306847
2028.831482;-57.385197
2029.167938;-60.996338
2029.504395;-61.356152
2029.840851;-62.627396
2030.177307;-63.492352
2030.513763;-61.808258
2030.850220;-55.859337
2031.186676;-56.832310
2031.523132;-59.377995
2031.859589;-58.866646
2032.196045;-60.135204
2032.532501;-61.937286
2032.868958;-60.207954
2033.205414;-59.470322
2033.541870;-61.832748
2033.878326;-61.286770
2034.214783;-60.507805
2034.551239;-62.557777
2034.887695;-62.180012
2035.224152;-59.436100
2035.560608;-62.778332
2035.897064;-64.145309
2036.233521;-60.601517
2036.569977;-61.308060
2036.906433;-62.467125
2037.242889;-61.476101
2037.579346;-61.687412
2037.915802;-62.769588
2038.252258;-63.892612
2038.588715;-63.977848
2038.925171;-62.927876
2039.261627;-61.571613
2039.598083;-60.163498
2039.934540;-60.031071
2040.270996;-62.630116
2040.607452;-64.889877
2040.943909;-63.945084
2041.280365;-62.363838
2041.616821;-61.127563
2041.953278;-61.597210
2042.289734;-62.423676
2042.626190;-61.895432
2042.962646;-62.043453
2043.299103;-63.993507
2043.635559;-62.757854
2043.972015;-60.205616
2044.308472;-59.705910
2044.644928;-61.336983
2044.981384;-62.028667
2045.317841;-63.488831
2045.654297;-60.109215
2045.990753;-59.444977
2046.327209;-60.539833
2046.663666;-60.263084
2047.000122;-60.170307
2047.336578;-59.837204
2047.673035;-59.350571
2048.009491;-58.045742
2048.345947;-57.626911
2048.682404;-58.201027
2049.018860;-59.251019
2049.355316;-59.520714
2049.691772;-59.632164
2050.028229;-58.884811
2050.364685;-58.802116
2050.701141;-58.694538
2051.037598;-59.323059
2051.374054;-60.280716
2051.710510;-60.690681
2052.046967;-58.590721
2052.383423;-57.566193
2052.719879;-60.173946
2053.056335;-62.263226
2053.392792;-61.210293
2053.729248;-59.904240
2054.065704;-58.414528
2054.402161;-57.424015
2054.738617;-60.341888
2055.075073;-60.673534
2055.411530;-59.878235
2055.747986;-59.835140
2056.084442;-59.676907
2056.420898;-55.181278
2056.757355;-55.554390
2057.093811;-58.795082
2057.430267;-57.993053
2057.766724;-57.446434
2058.103180;-58.262054
2058.439636;-57.220776
2058.776093;-57.016266
2059.112549;-58.594284
2059.449005;-55.887291
2059.785461;-57.175632
2060.121918;-57.367317
2060.458374;-56.464317
2060.794830;-56.633896
2061.131287;-57.854225
2061.467743;-57.091805
2061.804199;-56.745209
2062.140656;-55.289101
2062.477112;-54.994217
2062.813568;-57.159531
2063.150024;-58.603947
2063.486481;-58.133251
2063.822937;-58.597980
2064.159393;-58.651352
2064.495850;-57.526539
2064.832306;-55.718578
2065.168762;-55.535370
2065.505219;-57.971466
2065.841675;-57.032169
2066.178131;-57.270199
2066.514587;-56.019928
2066.851044;-54.722523
2067.187500;-52.552864
2067.523956;-55.753529
2067.860413;-57.489288
2068.196869;-56.626823
2068.533325;-57.759315
2068.869781;-57.888840
2069.206238;-55.925961
2069.542694;-56.005356
2069.879150;-57.118881
2070.215607;-56.693577
2070.552063;-56.045135
2070.888519;-56.275055
2071.224976;-57.172096
2071.561432;-57.975975
2071.897888;-58.512962
2072.234344;-57.815060
2072.570801;-58.126465
2072.907257;-57.980263
2073.243713;-58.020321
2073.580170;-57.371914
2073.916626;-56.206512
2074.253082;-56.006023
2074.589539;-55.173790
2074.925995;-54.755878
2075.262451;-55.245243
2075.598907;-55.448803
2075.935364;-53.637115
2076.271820;-53.471222
2076.608276;-53.545105
2076.944733;-53.757828
2077.281189;-53.611427
2077.617645;-53.594055
2077.954102;-54.314655
2078.290558;-55.196861
2078.627014;-55.521126
2078.963470;-56.356865
2079.299927;-56.782391
2079.636383;-55.804935
2079.972839;-54.256088
2080.309296;-55.764957
2080.645752;-57.730438
2080.982208;-56.500053
2081.318665;-55.344250
2081.655121;-55.567589
2081.991577;-53.401798
2082.328033;-53.648663
2082.664490;-56.156647
2083.000946;-57.488831
2083.337402;-58.900211
2083.673859;-58.309628
2084.010315;-56.968235
2084.346771;-56.162510
2084.683228;-55.443611
2085.019684;-54.959244
2085.356140;-54.951385
2085.692596;-56.324005
2086.029053;-57.325188
2086.365509;-55.872677
2086.701965;-55.711250
2087.038422;-56.582859
2087.374878;-55.453739
2087.711334;-55.662918
2088.047791;-56.963539
2088.384247;-57.483932
2088.720703;-58.043674
2089.057159;-56.948639
2089.393616;-57.471188
2089.730072;-57.533001
2090.066528;-57.392494
2090.402985;-57.341091
2090.739441;-56.308880
2091.075897;-55.570133
2091.412354;-54.071022
2091.748810;-53.325447
2092.085266;-53.748455
2092.421722;-53.248528
2092.758179;-52.491974
2093.094635;-54.022064
2093.431091;-53.700508
2093.767548;-52.855534
2094.104004;-52.999168
2094.440460;-53.730686
2094.776917;-52.089851
2095.113373;-52.177944
2095.449829;-52.354828
2095.786285;-52.974762
2096.122742;-54.219639
2096.459198;-55.183350
2096.795654;-55.179420
2097.132111;-55.695255
2097.468567;-57.111942
2097.805023;-57.917652
2098.141479;-55.670425
2098.477936;-53.948620
2098.814392;-55.301548
2099.150848;-54.548832
2099.487305;-53.572132
2099.823761;-54.483875
2100.160217;-56.603504
2100.496674;-57.174946
2100.833130;-56.984200
2101.169586;-54.981464
2101.506042;-54.711655
2101.842499;-54.853603
2102.178955;-55.135571
2102.515411;-55.301575
2102.851868;-55.686634
2103.188324;-55.955624
2103.524780;-55.421513
2103.861237;-55.980785
2104.197693;-55.755974
2104.534149;-55.250420
2104.870605;-54.600597
2105.207062;-55.680637
2105.543518;-54.374332
2105.879974;-54.494751
2106.216431;-54.375351
2106.552887;-55.541508
2106.889343;-56.289337
2107.225800;-56.324715
2107.562256;-54.274391
2107.898712;-53.752079
2108.235168;-53.964180
2108.571625;-54.194447
2108.908081;-54.378342
2109.244537;-56.023125
2109.580994;-56.888424
2109.917450;-55.677887
2110.253906;-54.823776
2110.590363;-55.242420
2110.926819;-55.374893
