Fréquence (Hz);Niveau (dB)
4389.072418;-62.638103
4389.408875;-60.541950
4389.745331;-61.493450
4390.081787;-64.082741
4390.418243;-62.434402
4390.754700;-61.414764
4391.091156;-61.746475
4391.427612;-63.302917
4391.764069;-62.193230
4392.100525;-61.807911
4392.436981;-61.696594
4392.773438;-61.869038
4393.109894;-62.357769
4393.446350;-62.343452
4393.782806;-62.527512
4394.119263;-61.423897
4394.455719;-61.420670
4394.792175;-62.636257
4395.128632;-62.438423
4395.465088;-61.609955
4395.801544;-60.568035
4396.138000;-61.417603
4396.474457;-61.351910
4396.810913;-61.910061
4397.147369;-63.384346
4397.483826;-64.364159
4397.820282;-62.680294
4398.156738;-61.776031
4398.493195;-63.110737
4398.829651;-63.164211
4399.166107;-62.828407
4399.502563;-62.697308
4399.839020;-61.964424
4400.175476;-62.663273
4400.511932;-62.364342
4400.848389;-61.712730
4401.184845;-61.832394
4401.521301;-61.804256
4401.857758;-61.193832
4402.194214;-61.031307
4402.530670;-60.766869
4402.867126;-60.702225
4403.203583;-61.569923
4403.540039;-61.008038
4403.876495;-61.665897
4404.212952;-61.785465
4404.549408;-62.811508
4404.885864;-62.589031
4405.222321;-62.683186
4405.558777;-61.331848
4405.895233;-60.974495
4406.231689;-62.152439
4406.568146;-60.587322
4406.904602;-60.596703
4407.241058;-61.501091
4407.577515;-61.957714
4407.913971;-62.477016
4408.250427;-63.543934
4408.586884;-62.901703
4408.923340;-62.473042
4409.259796;-61.597004
4409.596252;-62.260277
4409.932709;-62.601219
4410.269165;-60.953262
4410.605621;-61.199623
4410.942078;-62.013798
4411.278534;-61.731693
4411.614990;-61.409847
4411.951447;-60.834507
4412.287903;-60.924942
4412.624359;-60.532619
4412.960815;-60.802715
4413.297272;-60.990818
4413.633728;-61.303570
4413.970184;-61.195129
4414.306641;-61.117458
4414.643097;-60.654255
4414.979553;-60.188095
4415.316010;-60.899925
4415.652466;-59.663471
4415.988922;-59.539425
4416.325378;-60.837448
4416.661835;-60.823421
4416.998291;-59.831036
4417.334747;-60.254047
4417.671204;-60.486561
4418.007660;-60.333572
4418.344116;-60.957340
4418.680573;-60.816170
4419.017029;-62.121319
4419.353485;-62.776417
4419.689941;-61.820847
4420.026398;-61.418186
4420.362854;-61.177952
4420.699310;-60.985397
4421.035767;-61.637608
4421.372223;-61.571033
4421.708679;-61.216774
4422.045135;-61.371201
4422.381592;-60.759563
4422.718048;-60.704365
4423.054504;-61.367157
4423.390961;-62.044437
4423.727417;-61.017181
4424.063873;-61.529625
4424.400330;-61.939106
4424.736786;-61.589939
4425.073242;-61.789845
4425.409698;-61.377701
4425.746155;-61.289936
4426.082611;-61.641029
4426.419067;-61.926857
4426.755524;-61.358982
4427.091980;-62.573986
4427.428436;-62.025677
4427.764893;-60.170547
4428.101349;-60.250572
4428.437805;-60.718582
4428.774261;-60.198181
4429.110718;-59.951221
4429.447174;-59.889317
4429.783630;-58.992805
4430.120087;-60.291092
4430.456543;-61.517464
4430.792999;-60.761814
4431.129456;-59.776016
4431.465912;-59.337349
4431.802368;-61.232811
4432.138824;-61.265747
4432.475281;-60.309319
4432.811737;-60.831470
4433.148193;-62.305241
4433.484650;-63.349926
4433.821106;-62.504120
4434.157562;-61.692131
4434.494019;-61.317268
4434.830475;-62.330360
4435.166931;-61.180569
4435.503387;-59.148205
4435.839844;-60.682190
4436.176300;-62.084702
4436.512756;-60.840645
4436.849213;-60.225170
4437.185669;-61.487217
4437.522125;-62.409779
4437.858582;-60.682064
4438.195038;-60.944538
4438.531494;-61.824703
4438.867950;-61.153713
4439.204407;-60.490402
4439.540863;-61.148636
4439.877319;-59.851486
4440.213776;-60.130913
4440.550232;-60.289051
4440.886688;-60.407631
4441.223145;-60.997478
4441.559601;-60.668770
4441.896057;-59.909714
4442.232513;-59.810329
4442.568970;-60.651741
4442.905426;-62.117474
4443.241882;-60.534302
4443.578339;-59.643936
4443.914795;-59.738838
4444.251251;-60.298798
4444.587708;-61.063782
4444.924164;-60.665546
4445.260620;-62.552433
4445.597076;-63.086941
4445.933533;-62.487152
4446.269989;-63.081337
4446.606445;-62.507294
4446.942902;-61.913147
4447.279358;-62.448673
4447.615814;-61.888607
4447.952271;-62.394173
4448.288727;-60.553791
4448.625183;-61.333275
4448.961639;-62.014626
4449.298096;-61.733582
4449.634552;-60.960781
4449.971008;-62.015984
4450.307465;-62.110504
4450.643921;-61.582890
4450.980377;-62.635235
4451.316833;-62.930931
4451.653290;-62.240726
4451.989746;-61.814133
4452.326202;-62.457306
4452.662659;-63.041348
4452.999115;-61.556396
4453.335571;-62.760826
4453.672028;-61.364326
4454.008484;-61.675945
4454.344940;-60.978832
4454.681396;-60.494308
4455.017853;-61.598064
4455.354309;-60.458237
4455.690765;-60.709461
4456.027222;-62.691299
4456.363678;-63.992191
4456.700134;-62.970192
4457.036591;-62.424931
4457.373047;-62.465275
4457.709503;-62.034145
4458.045959;-62.413189
4458.382416;-61.597713
4458.718872;-61.822556
4459.055328;-61.482304
4459.391785;-61.065796
4459.728241;-61.811588
4460.064697;-60.524090
4460.401154;-61.866619
4460.737610;-63.506939
4461.074066;-62.266022
4461.410522;-62.243542
4461.746979;-63.581535
4462.083435;-63.024597
4462.419891;-62.799885
4462.756348;-63.815849
4463.092804;-63.004944
4463.429260;-63.192116
4463.765717;-63.313629
4464.102173;-63.091572
4464.438629;-62.392262
4464.775085;-59.670822
4465.111542;-61.160389
4465.447998;-63.053162
4465.784454;-63.385532
4466.120911;-62.598309
4466.457367;-62.532433
4466.793823;-62.927780
4467.130280;-61.712700
4467.466736;-61.585873
4467.803192;-62.769836
4468.139648;-63.291245
4468.476105;-63.436958
4468.812561;-62.999542
4469.149017;-63.299736
4469.485474;-62.583214
4469.821930;-62.178852
4470.158386;-61.446095
4470.494843;-63.103146
4470.831299;-64.438393
4471.167755;-62.491734
4471.504211;-62.294754
4471.840668;-62.314297
4472.177124;-62.553051
4472.513580;-62.983368
4472.850037;-62.779110
4473.186493;-61.363922
4473.522949;-62.885204
4473.859406;-64.148521
4474.195862;-63.733624
4474.532318;-63.013477
4474.868774;-61.924042
4475.205231;-61.822636
4475.541687;-62.281498
4475.878143;-63.202744
4476.214600;-62.781197
4476.551056;-62.077358
4476.887512;-61.978107
4477.223969;-62.236645
4477.560425;-61.532066
4477.896881;-61.788818
4478.233337;-62.480095
4478.569794;-61.469189
4478.906250;-60.784595
4479.242706;-61.678993
4479.579163;-61.915348
4479.915619;-62.915440
4480.252075;-62.638004
4480.588531;-62.235020
4480.924988;-61.731026
4481.261444;-61.404987
4481.597900;-62.498081
4481.934357;-62.677578
4482.270813;-61.645851
4482.607269;-61.196262
4482.943726;-62.146622
4483.280182;-62.133976
4483.616638;-61.693142
4483.953094;-62.338696
4484.289551;-63.153820
4484.626007;-61.506561
4484.962463;-61.705658
4485.298920;-61.139969
4485.635376;-61.125698
4485.971832;-60.185104
4486.308289;-61.706650
4486.644745;-62.941105
4486.981201;-62.498302
4487.317657;-62.575634
4487.654114;-63.790432
4487.990570;-64.298515
4488.327026;-62.820953
4488.663483;-63.137241
4488.999939;-62.638592
4489.336395;-62.617706
4489.672852;-62.500778
4490.009308;-62.747189
4490.345764;-63.129051
4490.682220;-63.802101
4491.018677;-64.574257
4491.355133;-63.951889
4491.691589;-63.684971
4492.028046;-63.441628
4492.364502;-63.021107
4492.700958;-62.864792
4493.037415;-63.271622
4493.373871;-63.395847
4493.710327;-62.351761
4494.046783;-62.811687
4494.383240;-62.842926
4494.719696;-62.783669
4495.056152;-63.532658
4495.392609;-62.416908
4495.729065;-63.290031
4496.065521;-63.682190
4496.401978;-62.409710
4496.738434;-61.968201
4497.074890;-62.270584
4497.411346;-62.349457
4497.747803;-64.006332
4498.084259;-64.672821
4498.420715;-63.524429
4498.757172;-62.498955
4499.093628;-63.646229
4499.430084;-62.780674
4499.766541;-61.635933
4500.102997;-62.307720
4500.439453;-62.989338
4500.775909;-63.200500
4501.112366;-63.973434
4501.448822;-63.572498
4501.785278;-63.056541
4502.121735;-64.122734
4502.458191;-64.495247
4502.794647;-63.769405
4503.131104;-63.080250
4503.467560;-62.916992
4503.804016;-63.002842
4504.140472;-63.888439
4504.476929;-63.220875
4504.813385;-62.870716
4505.149841;-63.624561
4505.486298;-63.310768
4505.822754;-62.911430
4506.159210;-62.079494
4506.495667;-62.274109
4506.832123;-63.049988
4507.168579;-62.890991
4507.505035;-63.199223
4507.841492;-63.804325
4508.177948;-63.034645
4508.514404;-63.823620
4508.850861;-65.372978
4509.187317;-65.443085
4509.523773;-63.860512
4509.860229;-64.326653
4510.196686;-64.210358
4510.533142;-63.243900
4510.869598;-63.461346
4511.206055;-63.548077
4511.542511;-62.417027
4511.878967;-62.636608
4512.215424;-63.206612
4512.551880;-63.860851
4512.888336;-64.551636
4513.224792;-64.399834
4513.561249;-64.463829
4513.897705;-63.840904
4514.234161;-63.309071
4514.570618;-63.532600
4514.907074;-63.389084
4515.243530;-63.058792
4515.579987;-63.631115
4515.916443;-62.781937
4516.252899;-62.668217
4516.589355;-62.598457
4516.925812;-63.236042
4517.262268;-64.395279
4517.598724;-63.765579
4517.935181;-63.989628
4518.271637;-63.438274
4518.608093;-62.219326
4518.944550;-62.731995
4519.281006;-63.057926
4519.617462;-63.253170
4519.953918;-62.793797
4520.290375;-62.992516
4520.626831;-63.123806
4520.963287;-63.519394
4521.299744;-62.772411
4521.636200;-62.758579
4521.972656;-62.295467
4522.309113;-62.131100
4522.645569;-64.134476
4522.982025;-64.737000
4523.318481;-63.855320
4523.654938;-64.575020
4523.991394;-65.526222
4524.327850;-65.132851
4524.664307;-63.899731
4525.000763;-64.019478
4525.337219;-64.418213
4525.673676;-63.184631
4526.010132;-63.030876
4526.346588;-63.895115
4526.683044;-62.818684
4527.019501;-61.285412
4527.355957;-62.234123
4527.692413;-62.473598
4528.028870;-62.832375
4528.365326;-63.289112
4528.701782;-63.632004
4529.038239;-62.865932
4529.374695;-62.088562
4529.711151;-62.967884
4530.047607;-62.554836
4530.384064;-62.592926
4530.720520;-63.514107
4531.056976;-63.450455
4531.393433;-63.900581
4531.729889;-62.941509
4532.066345;-63.226608
4532.402802;-63.379517
4532.739258;-63.095554
4533.075714;-63.265556
4533.412170;-62.951733
4533.748627;-63.207314
4534.085083;-63.011726
4534.421539;-63.468304
4534.757996;-62.940960
4535.094452;-62.936707
4535.430908;-63.035164
4535.767365;-62.380554
4536.103821;-62.968086
4536.440277;-64.407097
4536.776733;-64.346497
4537.113190;-62.572968
4537.449646;-62.266045
4537.786102;-62.211346
4538.122559;-62.792419
4538.459015;-62.911983
4538.795471;-63.639473
4539.131927;-63.103771
4539.468384;-61.879414
4539.804840;-61.184406
4540.141296;-61.556061
4540.477753;-62.126022
4540.814209;-63.629570
4541.150665;-62.910858
4541.487122;-62.363373
4541.823578;-62.732944
4542.160034;-61.495750
4542.496490;-62.232422
4542.832947;-63.656822
4543.169403;-63.758099
4543.505859;-63.344410
4543.842316;-64.403633
4544.178772;-63.039829
4544.515228;-62.882401
4544.851685;-62.923832
4545.188141;-62.703014
4545.524597;-63.000652
4545.861053;-62.842052
4546.197510;-63.268097
4546.533966;-64.719696
4546.870422;-64.363556
4547.206879;-64.109375
4547.543335;-63.948494
4547.879791;-64.178574
4548.216248;-63.926239
4548.552704;-64.355873
4548.889160;-63.772186
4549.225616;-62.669277
4549.562073;-63.037209
4549.898529;-63.872574
4550.234985;-63.221684
4550.571442;-63.550167
4550.907898;-64.021408
4551.244354;-64.461647
4551.580811;-63.428867
4551.917267;-63.052738
4552.253723;-63.537468
4552.590179;-62.880585
4552.926636;-62.240730
4553.263092;-62.564930
4553.599548;-62.984554
4553.936005;-63.045383
4554.272461;-62.813236
4554.608917;-63.099926
4554.945374;-63.208111
4555.281830;-62.129257
4555.618286;-61.499245
4555.954742;-62.807400
4556.291199;-62.636688
4556.627655;-62.013397
4556.964111;-62.961063
4557.300568;-61.983330
4557.637024;-61.535614
4557.973480;-62.684830
4558.309937;-62.557220
4558.646393;-61.818348
4558.982849;-62.840580
4559.319305;-63.192329
4559.655762;-62.967316
4559.992218;-63.066860
4560.328674;-63.094841
4560.665131;-63.335373
4561.001587;-62.384693
4561.338043;-62.853706
4561.674500;-62.071800
4562.010956;-62.913269
4562.347412;-64.361259
4562.683868;-63.550270
4563.020325;-62.278805
4563.356781;-61.958878
4563.693237;-62.960632
4564.029694;-62.409008
4564.366150;-63.326630
4564.702606;-62.958633
4565.039062;-62.486698
4565.375519;-63.055466
4565.711975;-63.322376
4566.048431;-63.132404
4566.384888;-63.083317
4566.721344;-63.182564
4567.057800;-63.543575
4567.394257;-63.365494
4567.730713;-63.906788
4568.067169;-64.450722
4568.403625;-63.924408
4568.740082;-62.471470
4569.076538;-63.223564
4569.412994;-63.012260
4569.749451;-62.999847
4570.085907;-63.363308
4570.422363;-63.706055
4570.758820;-64.002159
4571.095276;-63.655029
4571.431732;-61.666752
4571.768188;-62.151863
4572.104645;-62.660820
4572.441101;-62.946598
4572.777557;-62.139172
4573.114014;-63.612728
4573.450470;-64.023506
4573.786926;-63.409920
4574.123383;-62.760078
4574.459839;-63.305550
4574.796295;-62.786877
4575.132751;-64.746101
4575.469208;-63.551933
4575.805664;-62.526489
4576.142120;-63.588737
4576.478577;-63.450287
4576.815033;-62.569664
4577.151489;-63.273563
4577.487946;-63.769466
4577.824402;-63.889694
4578.160858;-62.962463
4578.497314;-63.645401
4578.833771;-64.009415
4579.170227;-63.282600
4579.506683;-63.661457
4579.843140;-62.748631
4580.179596;-62.590183
4580.516052;-63.173512
4580.852509;-62.646523
4581.188965;-62.388618
4581.525421;-63.441608
4581.861877;-63.291344
4582.198334;-63.577049
4582.534790;-63.333908
4582.871246;-64.387901
4583.207703;-64.399673
4583.544159;-63.010166
4583.880615;-61.897285
4584.217072;-62.174484
4584.553528;-61.940643
4584.889984;-63.487232
4585.226440;-63.132725
4585.562897;-64.220634
4585.899353;-65.235947
4586.235809;-63.500996
4586.572266;-62.916756
4586.908722;-63.194462
4587.245178;-64.110497
4587.581635;-63.051922
4587.918091;-63.734879
4588.254547;-64.947647
4588.591003;-63.397308
4588.927460;-61.942192
4589.263916;-61.997749
4589.600372;-64.120613
4589.936829;-64.357933
4590.273285;-63.561001
4590.609741;-63.526875
4590.946198;-63.928528
4591.282654;-63.868061
4591.619110;-62.235237
4591.955566;-63.304733
4592.292023;-64.002502
4592.628479;-63.238533
4592.964935;-62.556511
4593.301392;-63.307751
4593.637848;-63.371613
4593.974304;-63.001415
4594.310760;-62.817249
4594.647217;-62.690014
4594.983673;-63.045284
4595.320129;-63.817616
4595.656586;-62.793911
4595.993042;-63.121769
4596.329498;-64.219444
4596.665955;-64.201027
4597.002411;-62.829136
4597.338867;-62.651653
4597.675323;-63.529583
4598.011780;-63.653625
4598.348236;-62.894852
4598.684692;-61.482113
4599.021149;-61.229809
4599.357605;-61.280579
4599.694061;-61.673378
4600.030518;-62.021542
4600.366974;-63.474537
4600.703430;-62.140305
4601.039886;-61.839638
4601.376343;-62.970028
4601.712799;-61.782703
4602.049255;-61.297672
4602.385712;-61.835438
4602.722168;-61.815659
4603.058624;-60.391129
4603.395081;-60.214615
4603.731537;-62.087879
4604.067993;-62.460869
4604.404449;-62.516197
4604.740906;-62.513313
4605.077362;-62.658798
4605.413818;-61.253223
4605.750275;-61.418495
4606.086731;-60.907497
4606.423187;-61.186226
4606.759644;-62.276386
4607.096100;-62.930077
4607.432556;-63.414303
4607.769012;-61.425175
4608.105469;-61.303261
4608.441925;-61.737411
4608.778381;-62.195278
4609.114838;-61.771004
4609.451294;-61.953667
4609.787750;-63.249393
4610.124207;-62.230030
4610.460663;-61.651535
4610.797119;-63.639557
4611.133575;-64.155533
4611.470032;-62.542057
4611.806488;-63.525303
4612.142944;-63.705791
4612.479401;-62.383774
4612.815857;-62.420887
4613.152313;-62.863289
4613.488770;-62.605461
4613.825226;-62.081177
4614.161682;-62.746887
4614.498138;-64.391846
4614.834595;-63.892834
4615.171051;-63.645081
4615.507507;-62.715889
4615.843964;-63.607765
4616.180420;-63.110546
4616.516876;-63.867176
4616.853333;-63.549496
4617.189789;-63.105038
4617.526245;-63.119064
4617.862701;-63.674805
4618.199158;-63.358398
4618.535614;-63.228188
4618.872070;-62.745972
4619.208527;-62.575710
4619.544983;-62.499134
4619.881439;-63.566002
4620.217896;-63.083878
4620.554352;-62.759995
4620.890808;-62.790024
4621.227264;-63.721367
4621.563721;-64.006874
4621.900177;-63.509357
4622.236633;-62.262428
4622.573090;-62.191471
4622.909546;-62.817921
4623.246002;-62.306183
4623.582458;-62.270271
4623.918915;-62.557186
4624.255371;-63.043415
4624.591827;-63.816002
4624.928284;-63.136883
4625.264740;-61.652988
4625.601196;-61.518539
4625.937653;-61.696877
4626.274109;-62.198860
4626.610565;-62.641605
4626.947021;-61.817982
4627.283478;-62.049149
4627.619934;-63.465954
4627.956390;-62.263912
4628.292847;-62.144592
4628.629303;-61.391792
4628.965759;-61.855782
4629.302216;-62.347298
4629.638672;-61.006096
4629.975128;-60.900463
4630.311584;-61.904980
4630.648041;-62.196335
4630.984497;-62.705189
4631.320953;-62.773830
4631.657410;-62.324677
4631.993866;-61.904980
4632.330322;-61.673542
4632.666779;-61.964264
4633.003235;-60.994297
4633.339691;-59.106018
4633.676147;-60.153564
4634.012604;-61.934948
4634.349060;-62.109665
4634.685516;-60.789082
4635.021973;-61.155216
4635.358429;-62.144081
4635.694885;-62.295567
4636.031342;-62.499283
4636.367798;-61.798767
4636.704254;-62.086586
4637.040710;-62.018379
4637.377167;-62.506935
4637.713623;-63.213043
4638.050079;-62.927364
4638.386536;-63.165478
4638.722992;-63.194267
4639.059448;-63.268368
4639.395905;-62.733009
4639.732361;-63.042107
4640.068817;-63.437389
4640.405273;-61.902821
4640.741730;-61.645447
4641.078186;-63.312885
4641.414642;-63.602127
4641.751099;-62.374592
4642.087555;-62.973019
4642.424011;-63.499374
4642.760468;-62.249454
4643.096924;-62.130295
4643.433380;-61.819611
4643.769836;-62.071918
4644.106293;-63.803646
4644.442749;-62.234444
4644.779205;-62.881298
4645.115662;-63.785858
4645.452118;-63.894363
4645.788574;-64.452797
4646.125031;-63.979584
4646.461487;-62.861900
4646.797943;-61.777687
4647.134399;-62.552719
4647.470856;-62.036816
4647.807312;-61.501049
4648.143768;-62.323479
4648.480225;-64.076866
4648.816681;-62.256985
4649.153137;-62.112640
4649.489594;-62.662430
4649.826050;-62.881248
4650.162506;-63.630089
4650.498962;-63.154854
4650.835419;-61.828857
4651.171875;-61.137463
4651.508331;-61.923496
4651.844788;-63.449677
4652.181244;-63.864990
4652.517700;-63.341270
4652.854156;-63.712112
4653.190613;-62.846764
4653.527069;-61.541653
4653.863525;-62.699509
4654.199982;-64.214958
4654.536438;-63.242958
4654.872894;-62.715557
4655.209351;-63.455654
4655.545807;-63.392681
4655.882263;-61.822041
4656.218719;-61.888706
4656.555176;-62.531799
4656.891632;-62.793427
4657.228088;-62.054661
4657.564545;-61.770397
4657.901001;-62.668945
4658.237457;-62.019062
4658.573914;-62.754883
4658.910370;-62.979385
4659.246826;-62.506027
4659.583282;-63.010368
4659.919739;-62.887917
4660.256195;-63.278290
4660.592651;-63.031799
4660.929108;-63.376450
4661.265564;-63.724602
4661.602020;-63.514446
4661.938477;-63.884842
4662.274933;-64.038757
4662.611389;-63.732925
4662.947845;-63.274227
4663.284302;-62.677105
4663.620758;-63.207809
4663.957214;-62.298878
4664.293671;-62.839268
4664.630127;-62.910595
4664.966583;-62.280293
4665.303040;-62.457100
4665.639496;-62.228588
4665.975952;-63.136265
4666.312408;-63.043922
4666.648865;-62.260403
4666.985321;-62.873627
4667.321777;-62.880943
4667.658234;-64.666580
4667.994690;-62.865330
4668.331146;-62.783104
4668.667603;-62.753452
4669.004059;-62.290707
4669.340515;-61.928040
4669.676971;-62.280205
4670.013428;-62.510105
4670.349884;-63.019833
4670.686340;-62.456284
4671.022797;-62.055111
4671.359253;-62.944992
4671.695709;-63.429348
4672.032166;-62.119339
4672.368622;-62.809872
4672.705078;-63.595631
4673.041534;-63.531338
4673.377991;-62.404575
4673.714447;-62.474308
4674.050903;-63.356911
4674.387360;-62.788284
4674.723816;-61.711624
4675.060272;-61.516811
4675.396729;-61.737732
4675.733185;-61.867462
4676.069641;-62.857071
4676.406097;-63.281429
4676.742554;-62.332882
4677.079010;-62.642532
4677.415466;-62.836971
4677.751923;-62.722404
4678.088379;-63.097164
4678.424835;-60.891636
4678.761292;-60.826397
4679.097748;-62.654621
4679.434204;-62.469265
4679.770660;-62.870041
4680.107117;-63.216232
4680.443573;-63.412216
4680.780029;-62.759899
4681.116486;-63.243450
4681.452942;-61.778187
4681.789398;-61.711208
4682.125854;-62.460670
4682.462311;-62.878086
4682.798767;-62.706425
4683.135223;-63.345928
4683.471680;-63.788986
4683.808136;-63.707001
4684.144592;-62.765999
4684.481049;-63.503300
4684.817505;-63.064526
4685.153961;-62.934204
4685.490417;-62.977917
4685.826874;-64.003204
4686.163330;-63.200901
4686.499786;-61.488644
4686.836243;-61.977093
4687.172699;-62.798599
4687.509155;-62.642223
4687.845612;-61.365181
4688.182068;-62.181915
4688.518524;-63.485088
4688.854980;-62.787266
4689.191437;-63.131992
4689.527893;-62.639030
4689.864349;-61.514130
4690.200806;-61.612373
4690.537262;-62.080208
4690.873718;-63.730618
4691.210175;-63.338066
4691.546631;-63.132359
4691.883087;-63.159901
4692.219543;-64.120613
4692.556000;-62.756371
4692.892456;-63.047955
4693.228912;-62.810326
4693.565369;-62.260445
4693.901825;-63.630959
4694.238281;-63.448025
4694.574738;-62.749180
4694.911194;-61.448994
4695.247650;-61.445385
4695.584106;-61.980934
4695.920563;-62.097855
4696.257019;-61.529087
4696.593475;-61.706539
4696.929932;-62.567173
4697.266388;-62.772442
4697.602844;-62.846264
4697.939301;-62.795216
4698.275757;-62.523232
4698.612213;-62.296574
4698.948669;-61.702469
4699.285126;-61.250946
4699.621582;-62.264488
4699.958038;-62.639389
4700.294495;-62.269489
4700.630951;-63.062832
4700.967407;-62.880768
4701.303864;-62.870785
4701.640320;-62.705517
4701.976776;-63.918861
4702.313232;-63.130798
4702.649689;-62.474270
4702.986145;-63.040890
4703.322601;-63.629025
4703.659058;-62.800087
4703.995514;-62.009701
4704.331970;-62.117775
4704.668427;-62.677055
4705.004883;-62.310329
4705.341339;-61.951683
4705.677795;-60.865345
4706.014252;-60.152714
4706.350708;-61.154701
4706.687164;-61.942268
4707.023621;-62.267155
4707.360077;-62.294411
4707.696533;-62.485260
4708.032990;-63.038040
4708.369446;-62.178997
4708.705902;-61.853680
4709.042358;-63.253189
4709.378815;-64.152107
4709.715271;-62.688709
4710.051727;-61.401890
4710.388184;-62.445114
4710.724640;-62.123718
4711.061096;-63.477692
4711.397552;-63.859612
4711.734009;-63.941734
4712.070465;-63.680252
4712.406921;-63.409225
4712.743378;-62.505157
4713.079834;-61.854561
4713.416290;-61.880062
4713.752747;-62.124538
4714.089203;-62.311527
4714.425659;-63.864532
4714.762115;-63.572605
4715.098572;-62.214649
4715.435028;-62.615341
4715.771484;-62.170490
4716.107941;-62.098534
4716.444397;-61.409752
4716.780853;-61.589211
4717.117310;-62.391796
4717.453766;-62.662292
4717.790222;-62.847355
4718.126678;-63.203541
4718.463135;-62.467842
4718.799591;-60.834126
4719.136047;-61.612179
4719.472504;-64.232094
4719.808960;-62.885040
4720.145416;-61.570850
4720.481873;-62.716682
4720.818329;-63.246471
4721.154785;-63.106541
4721.491241;-62.051838
4721.827698;-62.590652
4722.164154;-62.850555
4722.500610;-62.933041
4722.837067;-62.101986
4723.173523;-62.462463
4723.509979;-63.095299
4723.846436;-61.213173
4724.182892;-61.549168
4724.519348;-62.011112
4724.855804;-60.922417
4725.192261;-61.725918
4725.528717;-61.392460
4725.865173;-61.046146
4726.201630;-61.848770
4726.538086;-61.216568
4726.874542;-62.383663
4727.210999;-62.243263
4727.547455;-61.754387
4727.883911;-61.979321
4728.220367;-63.180813
4728.556824;-62.442234
4728.893280;-62.020294
4729.229736;-61.986790
4729.566193;-62.321629
4729.902649;-62.829517
4730.239105;-63.130116
4730.575562;-63.998920
4730.912018;-62.217445
4731.248474;-62.150616
4731.584930;-62.338932
4731.921387;-61.799839
4732.257843;-62.080734
4732.594299;-63.153236
4732.930756;-62.214729
4733.267212;-62.506516
4733.603668;-63.486412
4733.940125;-62.743835
4734.276581;-63.115486
4734.613037;-63.232067
4734.949493;-63.435307
4735.285950;-62.584560
4735.622406;-63.308903
4735.958862;-62.525764
4736.295319;-63.009701
4736.631775;-62.980869
4736.968231;-62.531349
4737.304688;-62.654915
4737.641144;-63.465046
4737.977600;-63.711666
4738.314056;-63.723206
4738.650513;-62.542294
4738.986969;-62.620102
4739.323425;-63.730614
4739.659882;-62.861874
4739.996338;-63.516705
4740.332794;-63.650455
4740.669250;-63.018253
4741.005707;-62.433517
4741.342163;-62.036537
4741.678619;-62.731930
4742.015076;-63.225578
4742.351532;-62.656799
4742.687988;-63.104584
4743.024445;-63.518993
4743.360901;-63.668072
4743.697357;-63.980911
4744.033813;-64.200882
4744.370270;-63.422577
4744.706726;-63.069511
4745.043182;-62.771782
4745.379639;-63.814373
4745.716095;-64.232574
4746.052551;-64.043800
4746.389008;-63.951550
4746.725464;-63.895206
4747.061920;-63.611050
4747.398376;-63.069012
4747.734833;-62.183426
4748.071289;-62.390236
4748.407745;-62.520184
4748.744202;-63.314304
4749.080658;-62.617981
4749.417114;-63.055256
4749.753571;-63.531231
4750.090027;-63.088379
4750.426483;-63.517204
4750.762939;-63.914051
4751.099396;-63.527470
4751.435852;-63.600536
4751.772308;-64.166832
4752.108765;-62.775406
4752.445221;-63.632870
4752.781677;-64.587349
4753.118134;-63.809776
4753.454590;-63.563171
4753.791046;-63.551975
4754.127502;-65.105247
4754.463959;-65.594475
4754.800415;-65.299171
4755.136871;-63.441463
4755.473328;-62.907051
4755.809784;-64.179420
4756.146240;-63.185760
4756.482697;-61.774818
4756.819153;-62.766445
4757.155609;-63.595901
4757.492065;-62.998989
4757.828522;-62.394760
4758.164978;-62.830330
4758.501434;-63.324394
4758.837891;-63.699406
4759.174347;-64.009109
4759.510803;-63.785027
4759.847260;-63.049034
4760.183716;-62.182247
4760.520172;-63.339333
4760.856628;-63.317722
4761.193085;-62.505016
4761.529541;-62.583321
4761.865997;-62.009331
4762.202454;-62.910511
4762.538910;-62.968506
4762.875366;-65.341400
4763.211823;-63.955502
4763.548279;-64.497871
4763.884735;-63.748764
4764.221191;-63.740688
4764.557648;-63.565376
4764.894104;-63.656471
4765.230560;-63.908943
4765.567017;-63.287300
4765.903473;-62.987129
4766.239929;-64.218781
4766.576385;-64.096153
4766.912842;-63.094864
4767.249298;-63.186562
4767.585754;-64.120880
4767.922211;-62.634846
4768.258667;-63.652946
4768.595123;-64.349152
4768.931580;-62.637463
4769.268036;-61.675148
4769.604492;-62.000328
4769.940948;-63.141510
4770.277405;-63.356030
4770.613861;-62.436211
4770.950317;-64.028549
4771.286774;-63.799828
4771.623230;-63.493229
4771.959686;-62.045265
4772.296143;-62.372341
4772.632599;-63.274246
4772.969055;-61.935635
4773.305511;-61.477291
4773.641968;-61.794300
4773.978424;-61.914585
4774.314880;-62.290943
4774.651337;-63.217506
4774.987793;-63.796280
4775.324249;-62.761272
4775.660706;-63.440182
4775.997162;-62.224125
4776.333618;-61.225388
4776.670074;-62.132725
4777.006531;-63.744373
4777.342987;-65.013443
4777.679443;-63.697598
4778.015900;-63.928230
4778.352356;-63.579628
4778.688812;-62.585880
4779.025269;-62.764080
4779.361725;-62.877907
4779.698181;-63.243717
4780.034637;-63.703892
4780.371094;-63.698578
4780.707550;-62.748512
