Fréquence (Hz);Niveau (dB)
1250.944519;-48.560444
1251.280975;-48.249992
1251.617432;-47.243271
1251.953888;-45.855591
1252.290344;-49.129868
1252.626801;-48.010586
1252.963257;-45.451321
1253.299713;-46.184502
1253.636169;-46.695126
1253.972626;-46.753342
1254.309082;-48.495998
1254.645538;-50.072819
1254.981995;-50.695801
1255.318451;-48.875301
1255.654907;-51.425766
1255.991364;-49.125622
1256.327820;-50.840324
1256.664276;-50.151367
1257.000732;-49.120461
1257.337189;-51.285801
1257.673645;-50.919064
1258.010101;-51.557159
1258.346558;-50.561604
1258.683014;-50.434078
1259.019470;-49.469982
1259.355927;-51.913540
1259.692383;-52.866894
1260.028839;-51.326954
1260.365295;-51.434593
1260.701752;-52.089272
1261.038208;-53.245308
1261.374664;-51.269215
1261.711121;-48.414303
1262.047577;-52.151417
1262.384033;-53.312748
1262.720490;-53.914288
1263.056946;-52.203850
1263.393402;-49.044884
1263.729858;-51.646908
1264.066315;-51.246620
1264.402771;-51.561710
1264.739227;-52.561253
1265.075684;-52.999763
1265.412140;-52.438721
1265.748596;-53.156887
1266.085052;-54.308758
1266.421509;-50.999477
1266.757965;-51.880630
1267.094421;-50.063908
1267.430878;-48.139942
1267.767334;-49.203545
1268.103790;-49.971004
1268.440247;-52.826881
1268.776703;-50.253773
1269.113159;-50.747501
1269.449615;-51.195511
1269.786072;-50.631046
1270.122528;-50.771385
1270.458984;-50.426395
1270.795441;-51.279518
1271.131897;-49.449745
1271.468353;-50.980118
1271.804810;-50.462776
1272.141266;-50.487614
1272.477722;-54.857159
1272.814178;-52.186237
1273.150635;-53.333984
1273.487091;-52.343372
1273.823547;-52.800030
1274.160004;-54.288677
1274.496460;-50.797745
1274.832916;-52.647861
1275.169373;-50.444378
1275.505829;-51.101025
1275.842285;-50.974049
1276.178741;-51.061543
1276.515198;-51.524731
1276.851654;-49.228737
1277.188110;-53.070442
1277.524567;-52.424744
1277.861023;-52.196484
1278.197479;-53.754642
1278.533936;-52.744072
1278.870392;-53.877895
1279.206848;-52.819954
1279.543304;-53.094147
1279.879761;-51.455395
1280.216217;-52.717739
1280.552673;-50.625877
1280.889130;-50.122997
1281.225586;-52.089970
1281.562042;-51.587330
1281.898499;-50.148228
1282.234955;-52.050156
1282.571411;-49.992077
1282.907867;-51.810085
1283.244324;-51.813637
1283.580780;-51.954235
1283.917236;-48.820126
1284.253693;-51.685776
1284.590149;-49.696632
1284.926605;-51.787758
1285.263062;-51.251423
1285.599518;-50.205002
1285.935974;-51.613205
1286.272430;-50.407948
1286.608887;-51.099220
1286.945343;-49.753281
1287.281799;-51.083912
1287.618256;-52.234303
1287.954712;-49.517658
1288.291168;-50.837616
1288.627625;-49.145729
1288.964081;-49.205574
1289.300537;-50.695129
1289.636993;-48.191902
1289.973450;-48.404446
1290.309906;-47.874287
1290.646362;-48.841171
1290.982819;-49.529678
1291.319275;-46.355629
1291.655731;-47.965790
1291.992188;-46.149826
1292.328644;-47.718716
1292.665100;-46.624901
1293.001556;-47.880249
1293.338013;-49.905689
1293.674469;-48.507339
1294.010925;-51.279701
1294.347382;-50.532303
1294.683838;-51.279079
1295.020294;-48.206989
1295.356750;-47.771519
1295.693207;-47.594006
1296.029663;-48.624237
1296.366119;-49.073105
1296.702576;-48.287319
1297.039032;-47.051476
1297.375488;-46.273655
1297.711945;-46.882755
1298.048401;-47.692509
1298.384857;-46.010086
1298.721313;-47.867859
1299.057770;-46.496868
1299.394226;-49.169941
1299.730682;-49.072857
1300.067139;-48.608566
1300.403595;-47.354496
1300.740051;-44.305855
1301.076508;-45.896912
1301.412964;-45.153564
1301.749420;-44.198414
1302.085876;-43.712837
1302.422333;-44.226200
1302.758789;-41.759811
1303.095245;-40.601208
1303.431702;-36.274632
1303.768158;-34.658363
1304.104614;-37.268627
1304.441071;-37.187210
1304.777527;-39.042507
1305.113983;-42.330040
1305.450439;-43.851151
1305.786896;-46.027767
1306.123352;-45.651527
1306.459808;-45.871353
1306.796265;-48.167381
1307.132721;-45.609779
1307.469177;-45.618538
1307.805634;-45.703568
1308.142090;-45.697388
1308.478546;-44.988205
1308.815002;-46.025738
1309.151459;-42.052067
1309.487915;-44.294895
1309.824371;-47.528561
1310.160828;-48.780483
1310.497284;-47.870014
1310.833740;-48.860313
1311.170197;-47.394138
1311.506653;-48.042412
1311.843109;-48.360851
1312.179565;-51.983452
1312.516022;-48.646652
1312.852478;-49.150726
1313.188934;-49.042408
1313.525391;-47.744083
1313.861847;-49.229164
1314.198303;-48.555874
1314.534760;-50.836277
1314.871216;-49.568687
1315.207672;-51.268719
1315.544128;-52.002464
1315.880585;-51.374435
1316.217041;-49.630692
1316.553497;-48.109146
1316.889954;-49.262360
1317.226410;-49.730976
1317.562866;-50.871239
1317.899323;-51.864529
1318.235779;-49.069244
1318.572235;-53.337093
1318.908691;-51.254765
1319.245148;-50.704613
1319.581604;-51.877666
1319.918060;-50.877644
1320.254517;-49.026802
1320.590973;-47.102600
1320.927429;-49.023411
1321.263885;-49.659550
1321.600342;-49.776783
1321.936798;-49.129406
1322.273254;-49.610165
1322.609711;-49.265911
1322.946167;-45.790310
1323.282623;-49.490261
1323.619080;-47.440071
1323.955536;-45.539898
1324.291992;-43.223568
1324.628448;-48.198166
1324.964905;-49.735516
1325.301361;-45.078709
1325.637817;-46.299988
1325.974274;-45.496819
1326.310730;-47.506691
1326.647186;-47.513390
1326.983643;-47.427780
1327.320099;-48.849720
1327.656555;-50.905449
1327.993011;-49.496265
1328.329468;-50.373287
1328.665924;-51.615688
1329.002380;-47.456413
1329.338837;-44.493755
1329.675293;-45.549728
1330.011749;-45.276180
1330.348206;-45.527512
1330.684662;-45.968494
1331.021118;-46.080029
1331.357574;-45.389656
1331.694031;-45.270580
1332.030487;-47.403671
1332.366943;-45.513405
1332.703400;-49.236847
1333.039856;-46.763554
1333.376312;-48.189308
1333.712769;-48.639500
1334.049225;-49.029049
1334.385681;-50.888920
1334.722137;-48.872131
1335.058594;-51.200848
1335.395050;-49.893631
1335.731506;-50.550438
1336.067963;-51.893131
1336.404419;-50.182659
1336.740875;-51.038254
1337.077332;-49.797844
1337.413788;-48.700573
1337.750244;-50.490978
1338.086700;-49.474762
1338.423157;-48.718918
1338.759613;-49.418465
1339.096069;-51.608215
1339.432526;-52.358002
1339.768982;-51.630962
1340.105438;-51.064308
1340.441895;-51.392872
1340.778351;-51.162563
1341.114807;-54.656418
1341.451263;-50.146343
1341.787720;-49.305462
1342.124176;-52.655159
1342.460632;-49.441124
1342.797089;-50.846203
1343.133545;-51.012001
1343.470001;-47.663593
1343.806458;-47.940647
1344.142914;-48.781124
1344.479370;-49.273148
1344.815826;-49.147514
1345.152283;-48.348530
1345.488739;-50.463261
1345.825195;-49.579693
1346.161652;-49.797729
1346.498108;-52.347191
1346.834564;-50.779587
1347.171021;-50.237411
1347.507477;-50.343132
1347.843933;-50.301746
1348.180389;-48.933807
1348.516846;-49.551239
1348.853302;-50.789810
1349.189758;-52.030380
1349.526215;-50.484653
1349.862671;-47.544289
1350.199127;-50.304337
1350.535583;-49.337460
1350.872040;-48.976871
1351.208496;-48.700081
1351.544952;-47.566250
1351.881409;-48.096996
1352.217865;-51.527245
1352.554321;-51.142155
1352.890778;-51.229137
1353.227234;-51.379986
1353.563690;-51.583992
1353.900146;-52.327076
1354.236603;-51.885044
1354.573059;-54.077511
1354.909515;-50.943977
1355.245972;-50.256248
1355.582428;-51.490593
1355.918884;-50.168285
1356.255341;-50.922367
1356.591797;-50.075108
1356.928253;-48.458401
1357.264709;-49.403610
1357.601166;-50.377998
1357.937622;-49.267170
1358.274078;-49.388233
1358.610535;-49.031765
1358.946991;-50.383369
1359.283447;-50.509933
1359.619904;-50.578094
1359.956360;-49.668453
1360.292816;-47.603642
1360.629272;-48.239395
1360.965729;-50.150669
1361.302185;-49.606434
1361.638641;-47.870262
1361.975098;-47.559868
1362.311554;-47.731735
1362.648010;-49.208466
1362.984467;-49.139088
1363.320923;-50.010822
1363.657379;-49.863804
1363.993835;-50.861053
1364.330292;-53.479473
1364.666748;-51.556217
1365.003204;-50.838867
1365.339661;-50.780476
1365.676117;-50.823044
1366.012573;-49.156788
1366.349030;-48.871758
1366.685486;-49.797642
1367.021942;-48.868519
1367.358398;-49.821766
1367.694855;-51.447437
1368.031311;-52.601448
1368.367767;-52.221592
1368.704224;-53.857273
1369.040680;-52.386227
1369.377136;-51.635487
1369.713593;-51.357330
1370.050049;-52.081963
1370.386505;-52.343216
1370.722961;-52.481579
1371.059418;-51.255352
1371.395874;-51.093544
1371.732330;-50.219181
1372.068787;-48.784706
1372.405243;-51.832760
1372.741699;-51.567001
1373.078156;-51.883732
1373.414612;-51.799137
1373.751068;-51.671188
1374.087524;-50.132294
1374.423981;-49.251919
1374.760437;-51.057610
1375.096893;-52.492413
1375.433350;-52.841152
1375.769806;-51.818432
1376.106262;-52.128021
1376.442719;-49.966808
1376.779175;-50.386600
1377.115631;-51.919998
1377.452087;-51.796654
1377.788544;-50.799503
1378.125000;-51.391663
1378.461456;-50.979748
1378.797913;-49.084435
1379.134369;-49.730858
1379.470825;-48.874634
1379.807281;-49.286285
1380.143738;-48.522221
1380.480194;-51.022736
1380.816650;-48.200268
1381.153107;-47.669849
1381.489563;-48.054676
1381.826019;-48.541695
1382.162476;-48.515968
1382.498932;-48.380554
1382.835388;-47.881153
1383.171844;-46.763599
1383.508301;-48.012539
1383.844757;-49.368935
1384.181213;-49.901566
1384.517670;-48.762917
1384.854126;-49.115955
1385.190582;-48.819645
1385.527039;-47.682304
1385.863495;-45.719456
1386.199951;-45.826511
1386.536407;-46.628109
1386.872864;-47.285179
1387.209320;-47.063496
1387.545776;-50.895138
1387.882233;-53.237335
1388.218689;-51.571819
1388.555145;-54.412270
1388.891602;-52.521263
1389.228058;-51.256535
1389.564514;-48.923214
1389.900970;-50.628712
1390.237427;-47.020466
1390.573883;-47.885998
1390.910339;-47.213253
1391.246796;-49.339920
1391.583252;-48.396633
1391.919708;-47.637470
1392.256165;-49.228539
1392.592621;-50.532379
1392.929077;-49.692631
1393.265533;-50.953518
1393.601990;-51.960724
1393.938446;-51.838680
1394.274902;-51.384529
1394.611359;-53.998272
1394.947815;-51.331085
1395.284271;-49.338234
1395.620728;-47.671082
1395.957184;-47.684029
1396.293640;-48.587929
1396.630096;-45.987972
1396.966553;-45.688148
1397.303009;-46.089756
1397.639465;-44.413197
1397.975922;-46.678967
1398.312378;-48.122540
1398.648834;-48.834156
1398.985291;-47.796623
1399.321747;-50.686008
1399.658203;-50.949818
1399.994659;-46.974560
1400.331116;-46.943653
1400.667572;-46.734509
1401.004028;-47.937496
1401.340485;-50.494133
1401.676941;-52.400723
1402.013397;-53.259865
1402.349854;-51.989056
1402.686310;-51.580063
1403.022766;-50.455433
1403.359222;-48.188358
1403.695679;-45.979031
1404.032135;-47.062714
1404.368591;-48.436234
1404.705048;-49.063454
1405.041504;-47.021042
1405.377960;-47.268730
1405.714417;-47.170517
1406.050873;-48.185665
1406.387329;-51.383289
1406.723785;-50.952145
1407.060242;-48.421211
1407.396698;-48.929790
1407.733154;-49.776619
1408.069611;-51.112267
1408.406067;-51.726604
1408.742523;-52.379929
1409.078979;-50.575108
1409.415436;-48.892235
1409.751892;-47.903633
1410.088348;-47.940914
1410.424805;-48.847492
1410.761261;-49.317883
1411.097717;-47.834515
1411.434174;-47.755341
1411.770630;-46.952465
1412.107086;-50.682072
1412.443542;-50.922451
1412.779999;-49.327194
1413.116455;-50.647011
1413.452911;-48.630390
1413.789368;-46.759819
1414.125824;-45.458382
1414.462280;-46.116035
1414.798737;-47.818161
1415.135193;-51.701752
1415.471649;-50.614178
1415.808105;-49.198505
1416.144562;-48.990410
1416.481018;-49.661060
1416.817474;-48.244991
1417.153931;-47.458080
1417.490387;-49.269119
1417.826843;-47.783821
1418.163300;-48.077785
1418.499756;-47.385033
1418.836212;-46.710968
1419.172668;-46.350098
1419.509125;-46.455906
1419.845581;-43.891708
1420.182037;-46.167549
1420.518494;-47.514095
1420.854950;-48.544182
1421.191406;-49.165779
1421.527863;-47.460911
1421.864319;-46.556908
1422.200775;-46.416939
1422.537231;-48.389648
1422.873688;-46.803768
1423.210144;-48.182056
1423.546600;-48.386230
1423.883057;-47.517948
1424.219513;-49.778301
1424.555969;-50.470825
1424.892426;-49.502960
1425.228882;-48.698029
1425.565338;-45.696239
1425.901794;-47.058681
1426.238251;-45.307137
1426.574707;-48.923656
1426.911163;-49.167404
1427.247620;-49.743858
1427.584076;-46.876156
1427.920532;-45.216454
1428.256989;-46.982616
1428.593445;-46.881924
1428.929901;-47.501793
1429.266357;-48.778355
1429.602814;-49.579987
1429.939270;-49.965542
1430.275726;-47.599854
1430.612183;-47.221378
1430.948639;-45.963680
1431.285095;-47.607254
1431.621552;-46.603233
1431.958008;-47.845493
1432.294464;-50.639130
1432.630920;-49.013863
1432.967377;-46.826897
1433.303833;-47.170982
1433.640289;-47.457512
1433.976746;-46.577938
1434.313202;-47.764114
1434.649658;-49.044331
1434.986115;-47.180019
1435.322571;-48.026524
1435.659027;-46.621532
1435.995483;-46.554508
1436.331940;-47.639927
1436.668396;-47.184177
1437.004852;-44.953957
1437.341309;-46.635868
1437.677765;-46.343296
1438.014221;-45.743561
1438.350677;-43.112164
1438.687134;-47.089149
1439.023590;-45.875652
1439.360046;-44.597160
1439.696503;-45.399418
1440.032959;-45.584984
1440.369415;-46.784992
1440.705872;-44.728527
1441.042328;-44.997982
1441.378784;-44.535141
1441.715240;-45.632580
1442.051697;-44.176292
1442.388153;-44.254147
1442.724609;-44.954445
1443.061066;-45.334324
1443.397522;-45.305134
1443.733978;-45.854816
1444.070435;-44.047668
1444.406891;-42.053864
1444.743347;-44.662590
1445.079803;-46.385025
1445.416260;-44.523026
1445.752716;-44.627655
1446.089172;-43.925518
1446.425629;-44.894989
1446.762085;-44.319378
1447.098541;-44.138123
1447.434998;-43.316326
1447.771454;-43.836926
1448.107910;-44.940605
1448.444366;-44.856030
1448.780823;-45.368690
1449.117279;-44.464764
1449.453735;-43.042202
1449.790192;-41.716972
1450.126648;-43.865479
1450.463104;-43.164700
1450.799561;-41.666348
1451.136017;-41.205502
1451.472473;-40.314804
1451.808929;-41.523319
1452.145386;-41.853657
1452.481842;-42.233849
1452.818298;-39.973404
1453.154755;-42.065582
1453.491211;-42.740601
1453.827667;-41.687809
1454.164124;-41.467236
1454.500580;-43.104580
1454.837036;-44.661236
1455.173492;-42.827553
1455.509949;-42.416538
1455.846405;-43.372566
1456.182861;-42.444023
1456.519318;-42.143135
1456.855774;-41.141830
1457.192230;-41.742317
1457.528687;-40.439339
1457.865143;-42.346821
1458.201599;-44.174690
1458.538055;-43.577007
1458.874512;-45.043598
1459.210968;-45.107929
1459.547424;-42.376961
1459.883881;-44.708248
1460.220337;-46.160606
1460.556793;-44.386066
1460.893250;-41.529930
1461.229706;-44.530964
1461.566162;-43.440342
1461.902618;-42.985779
1462.239075;-40.898830
1462.575531;-41.667042
1462.911987;-42.856869
1463.248444;-42.313553
1463.584900;-41.421146
1463.921356;-40.324566
1464.257812;-41.334332
1464.594269;-41.360855
1464.930725;-37.245831
1465.267181;-39.956520
1465.603638;-39.769169
1465.940094;-40.144588
1466.276550;-42.194088
1466.613007;-40.133961
1466.949463;-40.045818
1467.285919;-38.837242
1467.622375;-39.669628
1467.958832;-41.336895
1468.295288;-40.403561
1468.631744;-40.081856
1468.968201;-41.026234
1469.304657;-38.645500
1469.641113;-40.622387
1469.977570;-40.770931
1470.314026;-39.788021
1470.650482;-43.889236
1470.986938;-41.194862
1471.323395;-42.196587
1471.659851;-41.510971
1471.996307;-42.273373
1472.332764;-41.182461
1472.669220;-39.800583
1473.005676;-36.508705
1473.342133;-37.609394
1473.678589;-40.264877
1474.015045;-42.477669
1474.351501;-42.217171
1474.687958;-38.859615
1475.024414;-41.417938
1475.360870;-40.610321
1475.697327;-39.323650
1476.033783;-39.391171
1476.370239;-39.002983
1476.706696;-39.519142
1477.043152;-38.690262
1477.379608;-38.157066
1477.716064;-39.108727
1478.052521;-38.648258
1478.388977;-37.289722
1478.725433;-37.607632
1479.061890;-36.882458
1479.398346;-40.231674
1479.734802;-41.113770
1480.071259;-41.799194
1480.407715;-41.096058
1480.744171;-41.337093
1481.080627;-41.691982
1481.417084;-41.502037
1481.753540;-41.692711
1482.089996;-42.473118
1482.426453;-44.184822
1482.762909;-42.211723
1483.099365;-44.243259
1483.435822;-40.527668
1483.772278;-42.339012
1484.108734;-41.594910
1484.445190;-41.316338
1484.781647;-40.667473
1485.118103;-39.436783
1485.454559;-38.123089
1485.791016;-39.213631
1486.127472;-41.262444
1486.463928;-40.945187
1486.800385;-38.704350
1487.136841;-41.502110
1487.473297;-41.169983
1487.809753;-40.842560
1488.146210;-42.268986
1488.482666;-40.516247
1488.819122;-42.094616
1489.155579;-41.538506
1489.492035;-38.800251
1489.828491;-42.193405
1490.164948;-42.844246
1490.501404;-43.005154
1490.837860;-39.364666
1491.174316;-40.015095
1491.510773;-40.563747
1491.847229;-38.972584
1492.183685;-40.379620
1492.520142;-42.677761
1492.856598;-42.208725
1493.193054;-42.117428
1493.529510;-43.391602
1493.865967;-39.561211
1494.202423;-42.601513
1494.538879;-40.602432
1494.875336;-37.281120
1495.211792;-41.958668
1495.548248;-42.236141
1495.884705;-41.695763
1496.221161;-41.225529
1496.557617;-39.922443
1496.894073;-42.405964
1497.230530;-44.119396
1497.566986;-41.807617
1497.903442;-41.450024
1498.239899;-41.385490
1498.576355;-42.886307
1498.912811;-44.442673
1499.249268;-43.628342
1499.585724;-44.248245
1499.922180;-43.465572
1500.258636;-40.760529
1500.595093;-39.941383
1500.931549;-40.984394
1501.268005;-42.456871
1501.604462;-42.383530
1501.940918;-43.854137
1502.277374;-46.835369
1502.613831;-44.579311
1502.950287;-43.168144
1503.286743;-42.078625
1503.623199;-42.305378
1503.959656;-43.043667
1504.296112;-43.791172
1504.632568;-44.727352
1504.969025;-44.062199
1505.305481;-46.307617
1505.641937;-44.905560
1505.978394;-44.916126
1506.314850;-44.261192
1506.651306;-44.276077
1506.987762;-46.230972
1507.324219;-47.001442
1507.660675;-49.091049
1507.997131;-48.114288
1508.333588;-47.814041
1508.670044;-47.778233
1509.006500;-45.908916
1509.342957;-46.573586
1509.679413;-45.586906
1510.015869;-44.772331
1510.352325;-44.402885
1510.688782;-43.379143
1511.025238;-43.150150
1511.361694;-43.361172
1511.698151;-44.381664
1512.034607;-44.790401
1512.371063;-45.409710
1512.707520;-45.293858
1513.043976;-44.514103
1513.380432;-46.638611
1513.716888;-47.352577
1514.053345;-48.013054
1514.389801;-46.741344
1514.726257;-46.161900
1515.062714;-45.902851
1515.399170;-44.661461
1515.735626;-45.944016
1516.072083;-47.393604
1516.408539;-46.412064
1516.744995;-47.608246
1517.081451;-48.332275
1517.417908;-46.662281
1517.754364;-46.901699
1518.090820;-47.781155
1518.427277;-46.733410
1518.763733;-49.231598
1519.100189;-47.349804
1519.436646;-48.959145
1519.773102;-46.378128
1520.109558;-47.578388
1520.446014;-46.983299
1520.782471;-46.435207
1521.118927;-47.642189
1521.455383;-48.705872
1521.791840;-48.566891
1522.128296;-49.121998
1522.464752;-47.591110
1522.801208;-49.085827
1523.137665;-47.825119
1523.474121;-50.822334
1523.810577;-51.244164
1524.147034;-48.700176
1524.483490;-49.011604
1524.819946;-48.744942
1525.156403;-49.215015
1525.492859;-48.760117
1525.829315;-49.926773
1526.165771;-46.750008
1526.502228;-47.330635
1526.838684;-48.901207
1527.175140;-49.979855
1527.511597;-51.186569
1527.848053;-51.363110
1528.184509;-50.631599
1528.520966;-50.879314
1528.857422;-49.290455
1529.193878;-51.195465
1529.530334;-50.304497
1529.866791;-48.282204
1530.203247;-49.132874
1530.539703;-50.440399
1530.876160;-48.485588
1531.212616;-50.135937
1531.549072;-50.232712
1531.885529;-48.583076
1532.221985;-50.312737
1532.558441;-50.880154
1532.894897;-49.455112
1533.231354;-48.488136
1533.567810;-48.079323
1533.904266;-48.341610
1534.240723;-49.223167
1534.577179;-50.462921
1534.913635;-50.217606
1535.250092;-49.429470
1535.586548;-49.727871
1535.923004;-48.984055
1536.259460;-49.315605
1536.595917;-49.422565
1536.932373;-49.992779
1537.268829;-51.058270
1537.605286;-48.339767
1537.941742;-51.934956
1538.278198;-48.366150
1538.614655;-50.961010
1538.951111;-49.283749
1539.287567;-50.424534
1539.624023;-49.121170
1539.960480;-48.762543
1540.296936;-50.430088
1540.633392;-49.508286
1540.969849;-50.602535
1541.306305;-49.097794
1541.642761;-49.277687
1541.979218;-51.444416
1542.315674;-50.276691
1542.652130;-50.991360
1542.988586;-48.506767
1543.325043;-48.519165
1543.661499;-50.564335
1543.997955;-49.463417
1544.334412;-49.204903
1544.670868;-46.974823
1545.007324;-47.736610
1545.343781;-49.021870
1545.680237;-49.061337
1546.016693;-49.240730
1546.353149;-49.169880
1546.689606;-48.914883
1547.026062;-48.820469
1547.362518;-49.013783
1547.698975;-49.317207
1548.035431;-47.398129
1548.371887;-47.974728
1548.708344;-50.026913
1549.044800;-49.556484
1549.381256;-50.691132
1549.717712;-49.537106
1550.054169;-48.812042
1550.390625;-50.417919
1550.727081;-48.014839
1551.063538;-51.655014
1551.399994;-47.253696
1551.736450;-46.782558
1552.072906;-47.820366
1552.409363;-48.106873
1552.745819;-47.576313
1553.082275;-45.220707
1553.418732;-44.285812
1553.755188;-42.227230
1554.091644;-39.377769
1554.428101;-41.208721
1554.764557;-43.628735
1555.101013;-41.135815
1555.437469;-44.958397
1555.773926;-45.864864
1556.110382;-46.856903
1556.446838;-46.659527
1556.783295;-49.747658
1557.119751;-49.549747
1557.456207;-48.549904
1557.792664;-47.197063
1558.129120;-48.229061
1558.465576;-46.060093
1558.802032;-45.367283
1559.138489;-47.996777
1559.474945;-48.857979
1559.811401;-47.552135
1560.147858;-50.130135
1560.484314;-49.155193
1560.820770;-50.412544
1561.157227;-49.258518
1561.493683;-49.122684
1561.830139;-52.278793
1562.166595;-51.980988
1562.503052;-53.983597
1562.839508;-50.929588
1563.175964;-51.563221
1563.512421;-51.999462
1563.848877;-51.587448
1564.185333;-50.516598
1564.521790;-49.811516
1564.858246;-52.122753
1565.194702;-51.645390
1565.531158;-53.041191
1565.867615;-50.946548
1566.204071;-51.167736
1566.540527;-53.803829
1566.876984;-49.401390
1567.213440;-53.137772
1567.549896;-51.254745
1567.886353;-50.934177
1568.222809;-52.292786
1568.559265;-50.197754
1568.895721;-51.134998
1569.232178;-50.311497
1569.568634;-49.848000
1569.905090;-51.877674
1570.241547;-51.836842
1570.578003;-50.522423
1570.914459;-50.460720
1571.250916;-51.826496
1571.587372;-50.643578
1571.923828;-48.834244
1572.260284;-49.389870
1572.596741;-48.792568
1572.933197;-48.421902
1573.269653;-51.640766
1573.606110;-52.341137
1573.942566;-51.457397
1574.279022;-52.911278
1574.615479;-53.508408
1574.951935;-55.370632
1575.288391;-51.787148
1575.624847;-52.363342
1575.961304;-53.228027
1576.297760;-51.424278
1576.634216;-51.807453
1576.970673;-51.388046
1577.307129;-53.637974
1577.643585;-50.550674
1577.980042;-49.693142
1578.316498;-51.117970
1578.652954;-49.997837
1578.989410;-51.622124
1579.325867;-50.516846
1579.662323;-49.643566
1579.998779;-49.218719
1580.335236;-51.093086
1580.671692;-49.349941
1581.008148;-49.849010
1581.344604;-48.554375
1581.681061;-50.706352
1582.017517;-48.923306
1582.353973;-51.218842
1582.690430;-49.391655
1583.026886;-51.077621
1583.363342;-51.538372
1583.699799;-48.855049
1584.036255;-49.220627
1584.372711;-47.455914
1584.709167;-45.300758
1585.045624;-48.631180
1585.382080;-50.847992
1585.718536;-49.769485
1586.054993;-48.619358
1586.391449;-50.533619
1586.727905;-49.870850
1587.064362;-51.407402
1587.400818;-52.444714
1587.737274;-49.715954
1588.073730;-51.630081
1588.410187;-50.700928
1588.746643;-52.245560
1589.083099;-50.877445
1589.419556;-53.176891
1589.756012;-52.067249
1590.092468;-52.263042
1590.428925;-53.760651
1590.765381;-51.833038
1591.101837;-52.065495
1591.438293;-50.289047
1591.774750;-51.245663
1592.111206;-52.353878
1592.447662;-51.948238
1592.784119;-50.100494
1593.120575;-50.812618
1593.457031;-49.657047
1593.793488;-48.820686
1594.129944;-48.435051
1594.466400;-51.623798
1594.802856;-49.873695
1595.139313;-51.562141
1595.475769;-48.742096
1595.812225;-51.611992
1596.148682;-50.981461
1596.485138;-50.625744
1596.821594;-50.729786
1597.158051;-50.794323
1597.494507;-53.184116
1597.830963;-51.112709
1598.167419;-51.234989
1598.503876;-52.543732
1598.840332;-51.127621
1599.176788;-50.588581
1599.513245;-52.054195
1599.849701;-51.125278
1600.186157;-50.380482
1600.522614;-52.301556
1600.859070;-52.781677
1601.195526;-51.150261
1601.531982;-51.892864
1601.868439;-51.085819
1602.204895;-49.748085
1602.541351;-49.908180
1602.877808;-51.735420
1603.214264;-51.439911
1603.550720;-50.767433
1603.887177;-50.375622
1604.223633;-52.135685
1604.560089;-50.522129
1604.896545;-50.991592
1605.233002;-49.994507
1605.569458;-50.745708
1605.905914;-51.655128
1606.242371;-52.583256
1606.578827;-50.206829
1606.915283;-52.501492
1607.251740;-50.532753
1607.588196;-50.735039
1607.924652;-49.217205
1608.261108;-48.629185
1608.597565;-48.804485
1608.934021;-47.910652
1609.270477;-49.067860
1609.606934;-49.123138
1609.943390;-48.232025
1610.279846;-49.829220
1610.616302;-51.775940
1610.952759;-51.881786
1611.289215;-51.623314
1611.625671;-52.612064
1611.962128;-51.516346
1612.298584;-52.169701
1612.635040;-51.036102
1612.971497;-48.907898
1613.307953;-50.185738
1613.644409;-51.169292
1613.980865;-50.803391
1614.317322;-49.129463
1614.653778;-48.967487
1614.990234;-48.308559
1615.326691;-48.955017
1615.663147;-51.316135
1615.999603;-50.163990
1616.336060;-48.774532
1616.672516;-49.237934
1617.008972;-51.263268
1617.345428;-49.572701
1617.681885;-48.403187
1618.018341;-50.339104
1618.354797;-49.892097
1618.691254;-46.992172
1619.027710;-48.494911
1619.364166;-50.373405
1619.700623;-49.146332
1620.037079;-49.372829
1620.373535;-48.602581
1620.709991;-46.766911
1621.046448;-47.995243
1621.382904;-49.414665
1621.719360;-45.051594
1622.055817;-46.710770
1622.392273;-46.469406
1622.728729;-48.279129
1623.065186;-47.162289
1623.401642;-46.540367
1623.738098;-48.397556
1624.074554;-44.490364
1624.411011;-44.260185
1624.747467;-47.070934
1625.083923;-46.937149
1625.420380;-45.648350
1625.756836;-47.514202
1626.093292;-46.618786
1626.429749;-47.417843
1626.766205;-45.887524
1627.102661;-45.286781
1627.439117;-45.969055
1627.775574;-44.441547
1628.112030;-45.340069
1628.448486;-45.033409
1628.784943;-43.463737
1629.121399;-45.296417
1629.457855;-44.317245
1629.794312;-45.625034
1630.130768;-46.873722
1630.467224;-47.130611
1630.803680;-45.236626
1631.140137;-45.563820
1631.476593;-45.170746
1631.813049;-48.364738
1632.149506;-47.422661
1632.485962;-47.565403
1632.822418;-45.375591
1633.158875;-46.004486
1633.495331;-46.161263
1633.831787;-44.783184
1634.168243;-46.625706
1634.504700;-44.684963
1634.841156;-46.812599
1635.177612;-46.667313
1635.514069;-45.977600
1635.850525;-45.706966
1636.186981;-46.810455
1636.523438;-46.370529
1636.859894;-48.494766
1637.196350;-48.498829
1637.532806;-47.022102
1637.869263;-46.281452
1638.205719;-46.390251
1638.542175;-47.766483
1638.878632;-47.433388
1639.215088;-47.297131
1639.551544;-48.765984
1639.888000;-48.463066
1640.224457;-46.965618
1640.560913;-47.885880
1640.897369;-46.756466
1641.233826;-46.914368
1641.570282;-45.696255
1641.906738;-45.564491
1642.243195;-47.234432
1642.579651;-44.319572
